A03519,631,In-Text,28252,1.057,1
A03634,33,In-Text,28252,0.697,1
A00789,392,In-Text,28252,0.433,1
A09505,851,In-Text,28252,0.048,1
A03519,312,In-Text,19152,5.614,1
A19735,69,In-Text,19152,5.601,1
A06460,378,In-Text,19152,5.601,1
A03519,306,In-Text,19152,5.508,1
B00958,237,In-Text,19152,5.503,1
A21119,1400,In-Text,37530,3.324,1
A08444,592,In-Text,37530,2.91,1
A08444,653,In-Text,37530,2.194,1
A08445,266,In-Text,37530,2.194,1
A08445,863,In-Text,37530,2.194,1
B00958,638,In-Text,21980,3.604,1
A00356,300,In-Text,21980,3.373,1
A07572,637,In-Text,21980,3.273,1
A07572,1821,In-Text,21980,3.273,1
A21119,1881,In-Text,21980,2.935,1
A16091,503,In-Text,56627,3.94,1
A21119,1294,In-Text,56627,3.881,1
A68214,53,In-Text,56627,3.597,1
A21119,1393,In-Text,56627,3.52,1
A16698,344,In-Text,56627,3.474,1
A21119,3182,In-Text,66310,4.718,1
A08560,236,In-Text,66310,4.491,1
A07584,101,In-Text,66310,3.6,1
A08442,69,In-Text,66310,1.589,1
A08444,290,In-Text,66310,1.235,1
A05152,8,In-Text,41827,4.008,1
A05394,333,In-Text,41827,1.894,1
A21119,3367,In-Text,41827,1.681,1
A04510,58,In-Text,41827,0.403,1
A22722,196,In-Text,41827,0.378,1
A00918,416,In-Text,13296,1.795,1
A05152,8,In-Text,13296,1.23,2
A05152,35,In-Text,13296,1.734,1
A16091,172,In-Text,13296,0.459,1
A14354,55,In-Text,22269,2.733,1
A16091,481,In-Text,31385,4.443,1
A16091,271,In-Text,31385,4.286,1
A16091,293,In-Text,31385,3.802,1
A16091,445,In-Text,31385,3.639,1
A16698,1062,In-Text,31385,3.449,1
A09915,56,In-Text,18008,2.844,1
A16698,147,In-Text,18008,1.368,1
A68350,40,In-Text,18008,0.666,1
A05397,40,In-Text,18008,0.666,1
A16698,89,In-Text,14835,2.771,1
A72490,97,In-Text,14835,1.89,1
A72490,110,In-Text,14835,1.882,1
A11925,57,In-Text,14835,0.198,1
A05156,649,In-Text,14835,0.136,1
A21119,1281,In-Text,26060,3.529,1
A19564,1430,In-Text,26060,2.754,1
A19734,209,In-Text,26060,2.613,1
A08050,4,In-Text,26060,2.49,1
A03519,808,In-Text,26060,2.412,1
A03519,503,In-Text,65271,1.059,1
B00958,237,In-Text,65271,0.983,1
A21119,15,In-Text,65271,0.824,1
A08442,18,In-Text,65271,0.301,1
A08050,5,In-Text,65271,0.166,1
A06330,378,In-Text,6595,2.21,1
A06330,375,In-Text,6595,1.22,1
A06330,374,In-Text,6595,1.216,1
A19564,819,In-Text,6595,1.169,1
A00769,12,In-Text,6595,0.252,1
A06330,10,In-Text,36877,1.418,1
A22723,113,In-Text,4409,6.948,1
A00771,488,In-Text,4409,6.918,1
A16091,457,In-Text,4409,6.726,1
A03628,34,In-Text,4409,6.418,1
A16698,1280,In-Text,4409,6.318,1
A16091,696,In-Text,3703,3.117,1
A16698,1099,In-Text,3703,1.485,1
A14354,144,In-Text,3703,1.188,1
A19564,1241,In-Text,3703,0.208,1
A09505,1164,In-Text,34745,5.757,1
A05152,33,In-Text,34745,5.749,1
A08560,71,In-Text,34745,5.338,1
A04510,75,In-Text,34745,4.454,1
A06508,9,In-Text,34745,4.414,1
A06329,127,In-Text,46186,4.225,1
A05142,2046,In-Text,46186,3.121,1
A06532,120,In-Text,46186,3.074,1
A08560,111,In-Text,46186,3.074,1
A14014,203,In-Text,46186,1.536,1
A04924,259,In-Text,62458,2.417,1
A04924,40,In-Text,62458,1.492,1
A06329,252,In-Text,62458,0.604,1
A21119,1103,In-Text,62458,0.556,1
A22722,465,In-Text,62458,0.295,1
A08444,523,In-Text,26900,0.704,1
A08445,127,In-Text,26900,0.418,1
A08445,724,In-Text,26900,0.418,1
A05142,1678,In-Text,7286,0.407,1
A09915,167,In-Text,60619,1.953,1
A09505,1003,In-Text,60619,0.672,1
A14813,81,In-Text,60619,0.56,1
A19564,1617,In-Text,60619,0.25,1
A16091,214,In-Text,67897,2.874,1
A06329,789,In-Text,67897,2.251,1
A06329,434,In-Text,67897,0.291,1
A19735,58,In-Text,15107,2.546,1
A06460,366,In-Text,15107,2.546,1
A69147,360,In-Text,15107,2.431,1
A03519,550,In-Text,15107,1.389,1
A21119,210,In-Text,15107,1.14,1
A08443,155,In-Text,15107,0.955,1
A02882,50,In-Text,15107,0.895,1
A06532,131,In-Text,15107,0.775,1
A17636,535,In-Text,15107,0.756,1
A02882,46,In-Text,15107,0.712,1
A07584,1857,In-Text,15107,0.694,1
A05394,17,In-Text,15107,0.685,1
A08443,154,In-Text,15107,0.416,1
A07584,1799,In-Text,15107,0.329,1
A07572,796,In-Text,15107,0.203,1
A07572,1980,In-Text,15107,0.203,1
A06532,89,In-Text,15107,0.159,1
A08445,687,In-Text,15107,0.125,1
A08445,90,In-Text,15107,0.125,1
A00771,1,In-Text,15107,0.006,1
A06329,150,Note 0,15107,0.703,1
A07584,1749,In-Text,3059,7.069,1
A05141,80,In-Text,3059,5.248,1
A05156,403,In-Text,3059,3.89,1
A05142,614,In-Text,3059,2.833,1
A68214,368,In-Text,3059,2.398,1
A07584,3286,In-Text,3059,2.04,1
A04924,352,In-Text,3059,1.094,1
A05142,1054,In-Text,3059,0.739,1
B01041,426,In-Text,3059,0.699,1
A08560,43,In-Text,3059,0.597,1
A06532,39,In-Text,3059,0.597,1
A03519,132,In-Text,3059,0.374,1
A68350,235,In-Text,3059,0.071,1
A05397,237,In-Text,3059,0.071,1
B00958,100,In-Text,3059,0.065,1
A03519,597,In-Text,3059,0.065,1
A02882,120,In-Text,3059,0.024,1
A15556,138,In-Text,3059,0.013,1
A16590,331,In-Text,40750,5.015,1
A02883,25,In-Text,40750,2.804,1
A02883,350,In-Text,40750,2.804,1
A03519,197,In-Text,40750,1.815,1
A16698,1203,In-Text,40750,1.562,1
A05141,30,In-Text,58804,5.033,1
A19564,384,In-Text,58804,4.123,1
A05141,53,In-Text,58804,3.494,1
A03519,553,In-Text,58804,3.248,1
A05141,58,In-Text,58804,3.031,1
B00958,643,In-Text,11439,10.036,1
A09915,345,In-Text,11439,4.641,1
A00918,103,In-Text,11439,4.25,1
A03519,363,In-Text,11439,3.526,1
A21119,124,In-Text,11439,3.343,1
A16698,1023,In-Text,11439,3.214,1
A14014,468,In-Text,11439,3.206,1
A69147,459,In-Text,11439,3.175,1
A03519,1156,In-Text,11439,3.151,1
A16366,23,In-Text,11439,3.113,1
A03519,202,In-Text,11439,3.064,1
A21119,3440,In-Text,11439,2.96,1
A09505,198,In-Text,11439,2.942,1
A16091,1362,In-Text,11439,2.701,1
A04511,326,In-Text,11439,2.471,1
A16366,20,In-Text,11439,2.407,1
A72490,607,In-Text,11439,2.369,1
A08445,36,In-Text,11439,2.226,1
A08445,633,In-Text,11439,2.226,1
A03519,178,In-Text,11439,2.102,1
A16698,552,Note 0,11439,3.918,1
B00958,643,In-Text,22871,5.554,2
A03519,809,In-Text,22871,7.497,1
A07260,62,In-Text,22871,6.855,1
A07260,80,In-Text,22871,6.855,1
A21119,2756,In-Text,22871,6.609,1
A16698,118,In-Text,22871,6.517,1
A21119,3267,In-Text,22871,6.36,1
A16091,920,In-Text,22871,6.014,1
A00918,548,In-Text,22871,6.012,1
A05390,37,In-Text,22871,6.012,1
A16698,942,In-Text,22871,5.87,1
A08444,917,In-Text,22871,5.627,1
A08445,533,In-Text,22871,5.627,1
A08445,1131,In-Text,22871,5.627,1
A06330,490,In-Text,22871,5.328,1
A21119,2258,In-Text,22871,5.038,1
A09505,31,In-Text,22871,4.969,1
A21119,1200,In-Text,22871,4.726,1
A00918,318,In-Text,22871,4.67,1
A06329,175,Note 0,22871,2.702,1
A69147,198,In-Text,66721,4.795,1
A16698,1627,In-Text,66721,4.561,1
A16698,370,In-Text,66721,4.316,1
A00769,254,In-Text,66721,4.243,1
B00958,198,In-Text,66721,3.793,1
A21119,1782,In-Text,38737,8.07,1
A19564,1272,In-Text,38737,7.524,1
A14813,423,In-Text,38737,7.178,1
A14813,159,In-Text,38737,4.491,1
A19564,514,In-Text,38737,4.132,1
A04511,307,In-Text,27215,7.39,1
A73502,65,In-Text,27215,6.914,1
A16087,75,In-Text,27215,6.914,1
A06329,727,In-Text,27215,5.89,1
A21119,1284,In-Text,27215,5.649,1
A06508,644,In-Text,27215,5.633,1
A06508,643,In-Text,27215,5.241,1
A09505,1169,In-Text,27215,5.174,1
A04511,346,In-Text,27215,5.015,1
A19564,1073,In-Text,27215,5.001,1
A16366,15,In-Text,27215,4.977,1
A04511,282,In-Text,27215,4.925,1
B00958,581,In-Text,27215,4.875,1
A06508,627,In-Text,27215,4.666,1
A16091,1436,In-Text,27215,4.569,1
A73502,35,In-Text,27215,4.558,1
A16091,1435,In-Text,27215,4.533,1
A02883,77,In-Text,27215,4.237,1
A02883,402,In-Text,27215,4.237,1
A04511,290,In-Text,27215,4.163,1
A21119,1290,In-Text,19525,6.402,1
A21119,1399,In-Text,19525,5.237,1
A21119,1284,In-Text,19525,4.894,1
A03519,814,In-Text,19525,4.649,1
A09505,518,In-Text,19525,4.593,1
A14354,132,In-Text,19525,4.326,1
A04512,211,In-Text,19525,4.177,1
A04598,6,In-Text,19525,3.549,1
A04598,163,In-Text,19525,3.339,1
A21119,1281,In-Text,19525,2.714,1
A09505,1242,In-Text,19525,2.674,1
A03519,808,In-Text,19525,2.529,1
A16698,1111,In-Text,19525,2.518,1
A00609,133,In-Text,19525,2.29,1
A00771,308,In-Text,19525,2.103,1
A19735,138,In-Text,19525,1.999,1
A06460,450,In-Text,19525,1.999,1
A09505,995,In-Text,19525,1.837,1
A04924,362,In-Text,19525,1.658,1
A68350,259,In-Text,19525,1.632,1
A21119,991,In-Text,38032,9.501,1
A06508,599,In-Text,38032,7.991,1
A16590,175,In-Text,38032,7.757,1
A02883,127,In-Text,38032,6.983,1
A02883,452,In-Text,38032,6.983,1
A11925,238,In-Text,38032,6.785,1
A00918,194,In-Text,38032,6.74,1
A19564,1033,In-Text,38032,6.576,1
A19564,1027,In-Text,38032,6.371,1
A07584,2603,In-Text,38032,5.855,1
A19564,1109,In-Text,38032,5.769,1
A16033,10,In-Text,38032,5.674,1
A00918,148,In-Text,38032,5.61,1
B00958,4,In-Text,38032,5.57,1
A02882,237,In-Text,38032,5.55,1
A19564,148,In-Text,38032,5.425,1
A19564,1042,In-Text,38032,5.345,1
A02882,235,In-Text,38032,5.152,1
A00356,335,In-Text,38032,5.077,1
A06508,607,In-Text,38032,5.013,1
A16698,116,In-Text,38032,4.942,1
A21119,1006,In-Text,38032,4.764,1
A19564,427,In-Text,38032,4.757,1
A06329,127,In-Text,38032,4.727,1
A19564,909,In-Text,38032,4.605,1
A19564,148,In-Text,37661,6.541,1
A07584,2603,In-Text,37661,6.364,1
A00918,170,In-Text,37661,5.936,1
A08463,98,In-Text,37661,5.621,1
A00918,174,In-Text,37661,5.571,1
A21119,989,In-Text,37661,4.973,1
A09915,266,In-Text,37661,4.846,1
A08444,264,In-Text,37661,4.743,1
A16590,175,In-Text,37661,4.622,1
A19564,156,In-Text,37661,4.467,1
A21119,991,In-Text,37661,4.325,1
A22722,945,In-Text,37661,4.207,1
A08444,937,In-Text,37661,4.14,1
B00958,4,In-Text,37661,3.845,1
A14014,89,In-Text,37661,3.831,1
A19564,1025,In-Text,37661,3.796,1
A06508,599,In-Text,37661,3.59,1
A21119,966,In-Text,37661,3.419,1
A05156,380,In-Text,37661,3.304,1
A08444,816,In-Text,37661,3.164,1
A09915,276,In-Text,37661,3.126,1
A16698,382,In-Text,37661,3.097,1
A19564,152,In-Text,37661,3.096,1
A00918,194,In-Text,37661,3.074,1
A19564,1024,In-Text,37661,2.868,1
A17223,26,In-Text,47085,8.972,1
A21119,543,In-Text,47085,6.499,1
A21119,541,In-Text,47085,6.057,1
A21119,1579,In-Text,47085,5.033,1
A21119,2316,In-Text,47085,3.729,1
A16091,202,In-Text,51901,8.018,1
A06764,445,In-Text,51901,7.778,1
A06764,215,In-Text,51901,7.658,1
A06764,446,In-Text,51901,7.459,1
A06508,688,In-Text,51901,7.328,1
A17223,25,In-Text,1568,8.394,1
A72490,286,In-Text,1568,2.823,1
A21119,1440,In-Text,1568,1.876,1
A21119,2036,In-Text,1568,1.605,1
A16945,375,In-Text,1568,1.053,1
A17223,25,In-Text,71086,6.579,2
A06330,261,In-Text,71086,7.073,1
A06532,203,In-Text,71086,6.965,1
A16091,1470,In-Text,71086,5.556,1
A17223,25,In-Text,36506,8.23,1
A02883,92,In-Text,36506,7.8,1
A02883,417,In-Text,36506,7.8,1
A21119,883,In-Text,36506,7.441,1
A06508,75,In-Text,36506,7.269,1
A06329,125,Note 0,36506,2.278,1
A69147,198,In-Text,22172,2.427,1
A16091,562,In-Text,22172,1.679,1
A16091,671,In-Text,22172,1.661,1
A16698,858,In-Text,22172,1.661,1
A16091,1248,In-Text,22172,1.478,1
A07584,251,In-Text,54201,1.494,1
A22722,201,In-Text,21112,2.221,1
A09827,389,In-Text,21112,2.028,1
A06329,143,In-Text,21112,1.693,1
A06329,436,In-Text,21112,0.892,1
A22723,176,In-Text,21112,0.54,1
A21119,1280,In-Text,14356,5.942,1
B01041,300,In-Text,14356,2.629,1
B01041,301,In-Text,14356,2.363,1
A21119,1291,In-Text,14356,2.153,1
B01041,288,In-Text,14356,1.753,1
A16698,1502,In-Text,6729,6.19,1
A21119,1913,In-Text,6729,3.24,1
B00958,364,In-Text,6729,3.039,1
A11925,156,In-Text,6729,2.381,1
B00958,240,In-Text,6729,2.247,1
A69147,570,In-Text,33212,3.571,1
B00958,273,In-Text,33212,3.15,1
A06508,514,In-Text,33212,3.127,1
A03519,537,In-Text,33212,3.055,1
A69147,470,In-Text,33212,2.416,1
B00958,69,In-Text,48699,3.883,1
A05394,382,In-Text,48699,1.307,1
A05394,50,In-Text,48699,0.437,1
A14354,170,In-Text,48699,0.358,1
A16698,879,In-Text,48699,0.304,1
A07584,753,In-Text,10366,3.647,1
A06532,88,In-Text,10366,2.958,1
A21119,210,In-Text,10366,2.613,1
A08560,80,In-Text,10366,1.922,1
A02882,102,In-Text,10366,1.371,1
A06764,211,In-Text,34495,5.194,1
A68214,1514,In-Text,34495,4.399,1
A06764,69,In-Text,34495,3.552,1
A68350,209,In-Text,34495,2.906,1
A05397,210,In-Text,34495,2.906,1
A19734,180,In-Text,54014,5.867,1
A72490,439,In-Text,54014,5.703,1
A22722,146,In-Text,54014,5.686,1
A22723,113,In-Text,54014,5.513,1
A22722,370,In-Text,54014,4.976,1
A14354,182,In-Text,19231,2.039,1
A14014,128,In-Text,19231,0.504,1
A06532,24,In-Text,57135,8.759,1
A00771,79,In-Text,57135,7.94,1
A22722,878,In-Text,57135,7.508,1
A16698,260,In-Text,57135,7.312,1
A00771,94,In-Text,57135,6.992,1
A16698,1335,In-Text,61007,7.887,1
A06508,29,In-Text,61007,2.905,1
A19734,100,In-Text,61007,2.526,1
A09915,235,In-Text,61007,2.248,1
A21119,3694,In-Text,61007,1.656,1
A08442,45,In-Text,50440,4.546,1
A19734,100,In-Text,50440,4.493,1
A16091,526,In-Text,50440,4.189,1
A02663,92,In-Text,50440,4.144,1
A22722,550,In-Text,50440,3.956,1
A06532,24,In-Text,21767,5.109,1
A07584,421,In-Text,21767,3.755,1
A07584,430,In-Text,21767,3.516,1
A07584,435,In-Text,21767,3.252,1
A05141,13,In-Text,21767,3.192,1
A17223,25,In-Text,28911,3.83,1
A16698,737,In-Text,28911,3.096,1
A17223,25,In-Text,44740,7.043,1
A21252,709,In-Text,44740,3.426,1
A21252,357,In-Text,44740,3.426,1
A16091,722,In-Text,44740,2.802,1
A05158,74,In-Text,44740,2.802,1
A14813,423,In-Text,10573,8.408,1
A05142,1723,In-Text,10573,7.166,1
A19564,1272,In-Text,10573,6.977,1
A21119,1782,In-Text,10573,6.602,1
A00393,24,In-Text,10573,3.819,1
A16698,1072,In-Text,20077,7.791,1
A16091,562,In-Text,20077,7.61,1
A16698,1255,In-Text,20077,7.607,1
A16698,1079,In-Text,20077,7.494,1
A16091,616,In-Text,20077,7.367,1
B01041,427,In-Text,44093,5.89,1
A21119,1422,In-Text,44093,5.654,1
A00918,76,In-Text,44093,4.015,1
A14014,510,In-Text,44093,3.042,1
A03628,147,In-Text,44093,2.654,1
A21119,988,In-Text,40227,7.272,1
A02663,33,In-Text,40227,5.126,1
A03519,802,In-Text,40227,4.228,1
A05142,2207,In-Text,40227,4.014,1
A16698,726,In-Text,40227,3.803,1
A17636,0,In-Text,68946,8.686,1
A04598,159,In-Text,68946,5.629,1
A22722,563,In-Text,68946,5.348,1
A02883,257,In-Text,68946,4.819,1
A02883,582,In-Text,68946,4.819,1
A06329,118,Note 0,68946,2.073,1
A06329,62,Note 0,68946,1.943,1
A21119,2346,In-Text,12117,4.414,1
A08444,255,In-Text,12117,4.373,1
B00958,631,In-Text,12117,4.159,1
B01083,47,In-Text,12117,3.735,1
A00356,203,In-Text,12117,3.661,1
B00958,3,In-Text,4957,5.251,1
A06460,379,In-Text,4957,3.764,1
A06532,88,In-Text,4957,3.253,1
A19564,82,In-Text,4957,2.38,1
A02883,240,In-Text,4957,2.292,1
A00771,79,In-Text,51554,8.067,1
A21119,3796,In-Text,51554,7.21,1
A06532,24,In-Text,51554,5.543,1
A16698,260,In-Text,51554,4.513,1
A02663,34,In-Text,51554,4.393,1
A21119,1104,In-Text,20833,1.748,1
A07584,181,In-Text,20833,0.914,1
A21119,1105,In-Text,20833,0.449,1
A03519,1007,In-Text,20833,0.339,1
A21119,1103,In-Text,20833,0.093,1
A16698,263,In-Text,70324,4.55,1
A69147,164,In-Text,70324,4.514,1
A69147,369,In-Text,70324,4.338,1
A16091,965,In-Text,70324,4.338,1
A16698,290,In-Text,70324,4.338,1
A16945,397,In-Text,23912,6.065,1
A68214,47,In-Text,23912,5.807,1
A06520,174,In-Text,23912,3.76,1
A09505,1228,In-Text,23912,3.485,1
A21119,3802,In-Text,23912,3.24,1
A16590,217,In-Text,23912,2.557,1
A16945,190,In-Text,23912,2.529,1
A19734,173,In-Text,23912,2.393,1
A68214,1385,In-Text,23912,2.369,1
A22722,406,In-Text,23912,2.342,1
A22723,385,In-Text,23912,2.342,1
B00958,449,In-Text,23912,2.338,1
A68214,424,In-Text,23912,2.136,1
A05394,17,In-Text,23912,2.13,1
A68214,284,In-Text,23912,1.98,1
A21119,885,In-Text,23912,1.869,1
A05141,44,In-Text,23912,1.708,1
A05141,30,In-Text,23912,1.643,1
A22723,210,In-Text,23912,1.553,1
A05142,685,In-Text,23912,1.543,1
A02882,230,In-Text,30838,2.55,1
A08444,288,In-Text,30838,2.478,1
A08442,40,In-Text,30838,2.451,1
A02882,242,In-Text,30838,2.313,1
A21119,975,In-Text,30838,2.095,1
