A22722,888,2,Aulter clothe,Alter cloth
A22722,888,3,Hoste.,Host.
A22722,895,0,"Jacob, 4,","Jacob, 4,"
A22722,898,0,"Ihon, 6,","Ihon, 6,"
A22722,899,0,"Ihon, 6,","Ihon, 6,"
A22722,907,0,"4, reg^r 2","4, reg^r 2"
A22722,909,0,"Ihon, 6,","Ihon, 6,"
A22722,910,0,"1, Co, 10","1, Co, 10"
A22722,911,0,"1, Cor, 11","1, Cor, 11"
A22722,912,0,"water,","water,"
A22722,913,0,"the thyrd portion of the hoste,","the thyrd portion of the host,"
A22722,917,0,"Roma, 6","Roma, 6"
A22722,921,0,"Apo, 12,","Upon, 12,"
A22722,924,0,Ihon 1^,Ihon 1^
A22722,925,0,"Psal, 10,","Psal, 10,"
A22722,928,0,"Psal, 17","Psal, 17"
A22722,963,0,"1 Peter, 3","1 Peter, 3"
A22723,5,0,Luke. 6.,Lycia. 6.
A22723,13,0,1. Cor. 4,1. Cor. 4
A22723,14,0,"Jam, 2,","Jam, 2,"
A22723,25,0,Psa. 14 Exod. 23,Psa. 14 Exod. 23
A22723,25,1,Eccl. 20.,Eccl. 20.
A22723,35,0,Jam. 5.,Jam. 5.
A22723,37,0,"Deu. 18,","Deu. 18,"
A22723,43,0,Tobi. 4.,Tobi. 4.
A22723,43,1,math. 7.,math. 7.
A22723,61,0,1. cor. 15,1. cor. 15
A22723,97,0,Luk. 21.,Luk. 21.
A22723,133,0,Luke. 2.,Lycia. 2.
A22723,134,0,Mat. 10,Mat. 10
A22723,137,0,Esay. 58,Esay. 58
A22723,139,0,Esay. 58,Esay. 58
A22723,141,0,"math. 25,","math. 25,"
A22723,144,0,Esay. 58,Esay. 58
A22723,145,0,Ezec. 18,Ezec. 18
A22723,146,0,"matth, 25","matth, 25"
A22723,153,0,Jacob. 5,Jacob. 5
A22723,154,0,Rom. 10,Rom. 10
A22723,155,0,Prou. ^^,Prou. ^
A22723,157,0,"^, Jo. 1,","^, Jo. 1,"
A22723,158,0,"Psal, 31","Psal, 31"
A22723,159,0,Eccle. 17,Eccle. 17
A22723,160,0,"^, cor. 6,","^, cor. 6,"
A22723,168,0,1. cor. 11,1. cor. 11
A22723,171,0,Confession.,Confession.
A22723,172,0,matt. 4.,matt. 4.
A22723,173,0,matth. 3.,matth. 3.
A22723,175,0,Eccle. 5.,Eccle. 5.
A22723,176,0,Esay. 1.,Esay. 1.
A22723,179,0,"^, Pet, 2,","^, Pet, 2,"
A22723,180,0,"Eccl. 21,","Eccl. 21,"
A22723,182,0,matth. 26,matth. 26
A22723,185,0,"Joau, 11","Joau, 11"
A22723,188,0,1. Ti. 2.,1. Ti. 2.
A22723,188,1,Ezec. 33,Ezec. 33
A22723,195,0,Heb 13.,Heb 13.
A22723,195,1,"Heb. 4,","Heb. 4,"
A22723,197,0,"1. Joa. 1,","1. Joa. 1,"
A22723,197,1,"Job, 15","Job, 15"
A22723,199,0,"Psal, 99,","Psal, 99,"
A22723,208,0,"Ecele, 5.","Ecele, 5."
A22723,209,0,"Johel, 2,","Johel, 2,"
A22723,213,0,Roma. 6,Roma. 6
A22723,216,0,"psal, 126","psal, 126"
A22723,223,0,Jaco. 5.,Jaco. 5.
A22723,233,0,Confession.,Confession.
A22723,242,0,Rom. 10,Rom. 10
A22723,251,0,2. cor. 3.,2. cor. 3.
A22723,253,0,"Ezec, 33","Ezec, 33"
A22723,253,1,"Ezec, 18,","Ezec, 18,"
A22723,258,0,"Rom. 2,","Rom. 2,"
A22723,263,0,"2. Regu, 11. 12.","2. Regu, 11. 12."
A22723,263,1,"Psalm, 6","Psalm, 6"
A22723,264,0,"Psa, 101","Psa, 101"
A22723,269,0,"3. reg, 21","3. reg, 21"
A22723,274,0,4. re. 21.,4. re. 21.
A22723,275,0,Luc. 7.,Luc. 7.
A22723,280,0,"math, 22,","math, 22,"
A22723,286,0,"matt. 10,","matt. 10,"
A22723,292,0,Dani. 4.,Dani. 4.
A22723,295,0,matth. 7.,matth. 7.
A22723,298,0,Esay. 43,Esay. 43
A22723,307,0,Luc. 19.,Luc. 19.
A22723,328,0,"Eccle, 3.","Eccle, 3."
A22723,334,0,Jaco. 2.,Jaco. 2.
A22723,342,0,"matt. 25,","matt. 25,"
A22723,356,0,"1. cor. 9,","1. cor. 9,"
A22723,356,1,"Ephe. 5,","Ephe. 5,"
A22723,358,0,matth. 7.,matth. 7.
A22723,367,0,Ezec. 18,Ezec. 18
A22723,368,0,"Heb. 13,","Heb. 13,"
A22723,368,1,"1, cor, 6,","1, cor, 6,"
A22723,382,0,"1, cor, 7,","1, cor, 7,"
A22723,386,0,"1, cor, 5,","1, cor, 5,"
A22723,389,0,"Psa, 107","Psa, 107"
A22723,396,0,"psal, 13, &, 52,","psal, 13, &, 52,"
A22723,398,0,"Psal, 33,","Psal, 33,"
A22723,405,0,"matt. 25,","matt. 25,"
A22723,410,0,"2, Pet, 1,","2, Pet, 1,"
